Nï¿½;RED;INSTITUCION_EDUCATIVA;GRADO;SECCION;TURNO;NRO_DE_ESTUDIANTES_MATRICULADOS;NRO_DE_ESTUDIANTES_EVALUADOS;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;C1;C2;C3;C4;%C1;%C2;%C3;%C4;PROMEDIO_X_SECCION
11;1;IE Nº 5148 - LAS BRISAS DE PACHACÚTEC;6to;1;1;27;28;13;20;5;10;11;3;7;12;9;18;14;15;20;7;8;15;8;7;9;7;2;3;2;1;37%;45%;45%;28%;16
12;1;I.E. N° 5154;6to;1;1;24;24;11;14;6;14;8;8;13;15;4;13;13;16;11;6;7;16;1;5;5;9;3;3;2;1;44%;54%;43%;22%;17
13;1;I.E. FE Y ALEGRIA 59;6to;2;2;70;70;28;68;45;64;44;27;36;61;37;51;46;62;0;29;28;53;18;3;21;43;4;4;2;1;66%;70%;40%;30%;22
14;1;I.E. SAN JUAN MACIAS;6to;1;1;29;29;14;27;12;18;14;17;12;24;14;23;18;24;5;8;9;21;6;14;14;18;4;4;1;2;59%;66%;37%;45%;22
15;1;IE Nº 5142  - VIRGEN DE GUADALUPE;6to;2;2;75;69;18;58;20;48;28;24;23;47;25;41;26;51;20;21;14;47;16;14;11;27;3;3;2;1;48%;52%;37%;25%;17
16;2;"I.E. Nº 5117 ""JORGE PORTOCARRERO REBAZA""";6to;5;5;159;155;69;135;49;103;72;47;61;93;74;98;93;107;63;43;58;96;31;65;24;53;3;3;2;1;52%;56%;42%;27%;19
17;2;"I.E. Nº 5128 "" SAGRADO CORAZÓN DE MARIA""";6to;5;5;157;156;86;134;74;115;86;74;69;105;81;92;101;101;64;64;42;95;35;65;63;72;4;4;2;2;61%;59%;43%;37%;21
18;2;"I.E. Nº 5144 ""DIVINO CRISTO EN LAS ALTURAS""";6to;2;2;23;42;15;33;9;22;17;10;14;27;19;25;19;23;19;11;9;27;16;13;12;11;3;3;2;2;43%;50%;39%;30%;17
19;2;"I.E. Nº 5145 ""BALNEARIO""";6to;3;3;99;86;37;64;20;44;36;35;25;50;29;51;45;55;21;26;27;40;16;18;22;31;3;3;1;1;45%;48%;33%;25%;16
20;2;I.E. Nº 5146;6to;2;2;72;68;25;50;21;43;30;23;20;51;25;40;33;50;22;35;22;47;15;8;13;18;3;3;2;1;47%;54%;46%;20%;9
21;2;I.E. N° 5152;6to;1;0;37;34;13;31;13;25;19;10;15;26;18;21;17;22;13;9;7;20;6;2;9;16;3;4;1;1;54%;58%;36%;24%;18
22;2;"I.E. ""FE Y ALEGRIA"" Nº 76";6to;2;2;65;63;30;53;26;50;32;23;35;52;40;51;37;48;23;17;15;39;15;5;18;38;4;4;2;1;57%;70%;38%;30%;21
23;2;I.E. COPRODELI SAN FRANCISCO SOLANO;6to;2;0;62;62;35;58;41;49;36;42;44;50;39;48;42;47;26;28;26;47;18;37;38;49;4;4;2;3;69%;71%;51%;57%;26
24;2;I.E. COPRODELI SAN MARTIN;6to;1;1;33;33;16;33;19;29;21;21;14;28;22;22;24;28;15;16;18;30;14;12;22;22;4;4;2;2;70%;70%;60%;53%;26
25;2;I.E. CROPODELI SANTA MARIA ASUNTA AL CIELO;6to;2;2;64;61;14;51;26;44;30;34;31;53;40;44;39;50;24;20;18;51;10;23;32;47;3;4;2;2;55%;70%;46%;46%;22
26;2;I.E. N° 5156 ELIAS AGUIRRE;6to;2;2;62;25;7;23;5;11;9;14;6;17;9;11;14;16;10;9;7;15;5;16;7;8;2;2;1;1;23%;25%;21%;18%;9
27;3;IE N° 5087;6to;2;2;61;58;25;46;11;38;23;16;24;40;23;36;31;46;0;14;19;34;8;11;10;18;3;4;1;1;45%;58%;29%;21%;17
28;3;IE N° 5120;6to;2;2;67;67;38;46;43;39;34;18;34;40;25;41;45;30;8;32;31;12;28;17;13;14;4;4;1;1;54%;53%;31%;27%;18
29;3;FE Y ALEGRIA N°43;6to;3;3;100;98;50;88;37;82;61;44;47;81;55;69;76;84;38;34;35;58;16;3;46;85;4;4;2;2;62%;70%;42%;38%;22
30;3; IE N° 3720 NUESTRA SEÑORA DE LA MISERICORDIA;6to;2;2;83;81;35;77;46;74;48;33;49;68;63;62;49;74;31;29;27;61;22;29;47;60;4;5;2;2;65%;76%;46%;49%;25
31;3;ESCUELA HOGAR COMUNITARIA REGIONAL SAGRADA FAMILIA;6to;3;3;85;81;49;53;58;63;61;59;46;58;73;47;39;56;74;48;45;63;51;57;52;43;5;4;3;2;80%;63%;67%;58%;27
32;3;IEN°5094 NACIONES UNIDAS;6to;3;3;89;80;29;70;25;49;25;30;29;51;32;50;42;58;28;27;8;40;16;11;13;37;3;3;1;1;48%;55%;33%;18%;17
33;3;IEN° 5123 FRANCISCO BOLOGNESI;6to;3;3;105;102;62;93;53;83;61;50;60;79;58;73;60;72;102;29;36;64;28;86;42;63;4;4;2;2;66%;66%;57%;54%;25
34;3;IE N° 3089  “LOS ANGELES”;6to;4;4;130;121;34;88;24;69;42;27;45;74;49;77;72;90;0;33;21;75;34;18;23;46;2;3;1;1;39%;56%;26%;25%;15
35;3;IE N° 5077 “FAUSTINO SANCHEZ CARRION”;6to;5;5;131;161;96;132;97;116;93;71;74;117;82;110;121;125;99;78;76;116;54;78;65;95;4;4;2;2;63%;65%;58%;46%;24
36;3;IE 5121 “PEDRO PLANA SILVA”;6to;4;4;132;118;51;57;53;66;55;45;71;54;40;30;40;29;48;25;20;64;22;13;8;16;3;3;2;1;45%;38%;44%;23%;13
37;4;IE N° 5098 KUMAMOTO;6to;2;2;77;77;17;56;32;46;30;25;29;41;33;50;37;40;21;19;23;47;17;18;17;22;3;3;1;1;45%;50%;36%;24%;16
38;4;IE N° 5119 VILLA EMILIA;6to;5;5;147;139;65;112;78;104;94;67;85;109;92;106;85;102;110;49;71;102;57;64;69;72;4;4;2;2;63%;70%;60%;49%;25
39;4;IE N° 5130-2 VILLA DEL MAR;6to;1;1;27;26;8;16;4;15;15;13;8;17;11;14;17;16;2;6;10;15;3;6;1;14;3;3;1;1;46%;53%;32%;23%;16
40;4;IE N° 5130-4 CHAVINILLO;6to;2;2;50;46;19;31;9;31;21;8;20;31;21;28;28;27;19;13;12;15;6;21;9;16;3;4;2;1;43%;53%;31%;27%;16
41;4;IE N° 5135 LA SALLE;6to;2;2;60;60;20;53;13;29;18;18;18;28;14;20;28;27;9;19;20;35;10;53;34;36;4;2;1;2;42%;40%;27%;54%;17
42;4;IE FE Y ALEGRIA N° 33;6to;5;5;155;147;47;132;47;97;61;34;62;115;64;101;80;123;32;45;40;110;33;25;45;78;3;4;2;1;47%;62%;39%;31%;19
43;4;IE MANUEL SEOANE C.;6to;7;0;290;260;82;210;69;173;112;107;114;170;110;133;148;157;91;52;70;177;55;60;56;106;2;3;1;1;40%;46%;32%;23%;15
44;5;"I.E. N° 4020 ""JOSÉ SANTOS CHOCANO""";6to;2;2;89;77;71;72;71;74;69;51;39;62;33;32;47;46;63;61;35;35;31;7;10;9;5;4;3;1;88%;58%;65%;19%;24
45;5;"I.E. N° 5051 ""VIRGEN DE FATIMA""";6to;4;4;111;143;55;117;63;86;65;63;82;99;72;93;65;106;7;43;33;92;34;131;51;92;3;4;1;2;52%;60%;31%;54%;20
46;5;"I.E. N° 5052 ""VIRGEN DE LA MERCED """;6to;5;5;156;149;55;117;42;96;49;52;62;101;77;94;70;104;35;36;32;75;31;16;29;56;3;3;1;1;46%;56%;30%;21%;16
47;5;"I.E. N° 5053 ""VÍCTOR ANDRÉS BELAÚNDE""";6to;6;6;190;187;73;155;93;121;112;90;95;134;101;117;109;135;59;56;87;119;114;109;59;100;3;4;2;2;57%;62%;43%;52%;22
48;5;I.E. N° 5096;6to;3;0;116;114;41;97;28;67;43;35;31;69;44;71;62;62;51;20;22;62;23;22;35;44;3;3;1;1;40%;45%;34%;29%;16
49;5;I.E. N° 5137;6to;2;2;64;62;18;40;13;19;20;10;19;32;22;29;33;41;21;13;15;34;21;9;12;21;2;2;2;1;33%;46%;34%;12%;15
50;5;I.E. NUESTRA SEÑORA DE BELÉN;6to;3;3;106;104;79;95;40;73;57;34;50;90;68;85;71;89;0;42;36;73;38;44;47;75;3;4;1;2;61%;72%;36%;49%;23
51;5;I.E. FE Y ALEGRÍA 29;6to;3;3;100;97;35;95;45;89;66;38;50;91;54;71;35;80;18;39;42;59;37;5;36;57;4;4;2;1;63%;66%;41%;35%;22
52;6;I.E. Nº 4021;6to;4;4;134;117;30;92;23;72;48;41;39;72;46;62;52;85;40;25;39;67;33;23;22;48;3;3;1;1;43%;52%;36%;28%;17
53;6;"I.E. Nº 5090 ""ANTONIA MORENO DE CACERES""";6to;2;2;75;67;27;57;25;46;22;31;30;39;27;42;38;46;20;16;21;39;17;10;21;31;3;4;1;1;52%;54%;36%;30%;18
54;6;"I.E. Nº 5093 ""ANTONIO RAYMONDI""";6to;4;4;141;151;92;135;79;122;91;62;78;123;94;102;93;113;51;58;62;100;33;41;67;97;4;4;2;2;65%;68%;46%;40%;23
55;7;"I.E N° 5088 ""HÉROES DELPACÍFICO""";6to;3;3;97;91;21;76;24;51;30;36;43;55;34;47;54;68;16;26;23;53;18;43;26;35;3;3;1;1;43%;55%;33%;34%;17
56;7;"I.E. LICEO NAVAL C. DE C. ""MANUEL CLAVERO MUGA""";6to;3;3;86;76;22;69;28;56;23;19;32;46;35;46;44;52;27;24;20;44;25;16;21;38;3;3;2;1;47%;56%;38%;33%;18
57;7;IE 5091 HIJOS DE GRAU;6to;3;3;98;94;45;70;33;50;28;38;42;57;47;57;54;56;47;45;23;45;33;41;42;50;3;4;2;2;51%;60%;46%;48%;21
58;7;IE N 5086 POLITECNICO DE VENTANILLA;6to;5;5;155;153;106;115;104;123;110;72;101;90;106;110;94;120;81;66;54;119;36;69;66;66;4;4;2;2;67%;66%;51%;38%;18
59;7;IE N° 5130-1;6to;2;2;62;60;16;39;13;28;20;16;14;42;22;37;37;35;56;17;17;36;18;12;11;17;3;3;2;1;38%;53%;53%;25%;17
60;7;IE. N° 5130-3 VRHT;6to;1;1;30;30;8;23;12;16;16;8;14;23;12;21;20;24;18;15;6;20;12;4;5;10;3;4;2;1;46%;63%;49%;26%;19
61;7;IE.5118 CMDTE JUAN VALER SANDOVAL;6to;4;4;146;140;40;94;50;83;50;60;38;86;48;70;64;88;56;58;45;80;31;41;20;46;3;3;2;1;46%;45%;45%;24%;17
