N�;RED;INSTITUCION_EDUCATIVA;GRADO;SECCION;TURNO;NRO_DE_ESTUDIANTES_MATRICULADOS;NRO_DE_ESTUDIANTES_EVALUADOS;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;C1;C2;C3;%C1;%C2;%C3;PROMEDIO_X_SECCION
11;1;IE N� 5148 - LAS BRISAS DE PACHAC�TEC;6to;1;1;27;28;26;11;17;18;1;24;25;21;17;11;3;14;11;14;16;19;13;12;19;21;3;6;2;65%;56%;47%;21
12;1;I.E. N� 5154;6to;1;1;24;21;18;6;17;17;8;21;18;21;18;10;4;15;7;11;17;16;13;12;15;12;3;6;3;65%;63%;59%;25
13;1;I.E. FE Y ALEGRIA 59;6to;2;2;70;70;64;47;52;62;38;67;62;64;62;44;37;51;35;45;55;56;54;49;61;56;4;8;4;79%;76%;72%;30
14;1;I.E. SAN JUAN MACIAS;6to;1;1;29;29;28;17;22;24;17;29;24;26;27;18;12;21;19;20;22;27;21;25;27;21;4;8;4;77%;78%;74%;31
15;1;IE N� 5142  - VIRGEN DE GUADALUPE;6to;2;2;75;72;68;34;50;57;27;67;63;56;63;27;28;56;37;37;40;45;44;46;53;37;4;7;3;70%;67%;56%;26
16;2;"I.E. N� 5117 ""JORGE PORTOCARRERO REBAZA""";6to;5;5;158;153;144;80;114;116;57;147;142;128;131;69;54;101;84;99;82;114;110;103;115;106;4;7;3;73%;68%;60%;26
17;2;"I.E. N� 5128 "" SAGRADO CORAZ�N DE MARIA""";6to;5;5;157;155;141;96;130;123;82;;140;134;137;91;56;95;77;92;96;123;114;87;111;103;4;7;3;74%;70%;66%;28
18;2;"I.E. N� 5144 ""DIVINO CRISTO EN LAS ALTURAS""";6to;2;2;52;45;34;28;28;40;18;40;37;40;35;21;17;28;25;23;31;29;32;28;34;34;4;7;3;68%;70%;61%;27
19;2;"I.E. N� 5145 ""BALNEARIO""";6to;3;3;99;90;77;35;58;68;30;78;76;75;75;33;18;46;37;49;50;64;49;51;62;42;3;6;3;61%;61%;55%;24
20;2;I.E. N� 5146;6to;2;2;73;67;65;35;40;52;29;63;57;56;59;25;17;37;34;46;42;41;44;43;58;35;3;7;3;66%;67%;64%;26
21;2;I.E. N� 5152;6to;1;0;37;34;27;20;24;26;16;32;32;30;29;17;9;22;16;20;15;19;16;16;21;17;3;6;3;64%;62%;61%;25
22;2;"I.E. ""FE Y ALEGRIA"" N� 76";6to;2;2;65;62;54;29;49;51;28;60;57;57;56;31;29;45;42;41;43;48;48;48;61;48;4;8;4;78%;76%;71%;30
23;2;I.E. COPRODELI SAN FRANCISCO SOLANO;6to;2;0;63;63;60;51;49;50;40;61;56;57;57;38;38;49;46;43;49;58;53;53;55;55;4;8;4;84%;83%;74%;32
24;2;I.E. COPRODELI SAN MARTIN;6to;1;1;33;33;33;26;29;26;25;33;30;33;33;22;21;29;24;26;28;26;27;20;30;27;4;8;4;87%;82%;82%;33
25;2;I.E. CROPODELI SANTA MARIA ASUNTA AL CIELO;6to;2;2;64;61;27;20;51;53;31;30;57;58;28;31;32;56;24;26;31;24;30;17;31;50;2;6;4;45%;62%;65%;25
26;2;I.E. N� 5156 ELIAS AGUIRRE;6to;2;2;62;26;22;17;15;18;14;25;23;24;22;13;11;20;14;8;22;24;19;16;24;18;2;4;2;35%;38%;32%;14
27;3;IE N� 5087;6to;2;2;61;61;54;36;47;47;27;57;53;52;58;26;20;42;38;39;38;38;41;40;37;34;4;7;3;70%;71%;60%;27
28;3;IE N� 5120;6to;2;2;67;67;52;44;41;49;34;50;49;48;48;31;48;53;47;39;54;32;24;32;43;52;4;7;3;72%;65%;58%;26
29;3;FE Y ALEGRIA N�43;6to;3;3;100;98;92;53;73;83;55;97;87;87;89;51;42;78;60;65;60;84;75;63;87;69;4;7;3;76%;75%;71%;29
30;3;�IE N� 3720 NUESTRA SE�ORA DE LA MISERICORDIA;6to;2;2;83;80;71;43;57;75;38;76;72;70;74;45;33;65;44;52;61;64;57;48;67;59;4;8;3;74%;76%;68%;29
31;3;ESCUELA HOGAR COMUNITARIA REGIONAL SAGRADA FAMILIA;6to;3;3;85;101;78;86;76;72;89;85;80;69;67;74;61;73;77;66;72;62;56;53;53;48;4;7;4;73%;71%;71%;28
32;3;IEN�5094 NACIONES UNIDAS;6to;3;3;89;86;67;40;55;59;42;82;73;70;70;42;31;53;47;51;58;60;54;59;66;52;3;7;3;67%;67%;63%;26
33;3;IEN� 5123 FRANCISCO BOLOGNESI;6to;3;3;105;105;95;69;77;83;45;96;97;94;91;59;39;74;62;55;69;75;68;70;89;74;4;7;3;73%;72%;65%;28
34;3;IE N� 3089  �LOS ANGELES�;6to;4;4;130;121;108;57;74;76;41;108;104;94;103;60;36;69;59;69;60;72;67;67;89;69;3;6;3;65%;60%;58%;24
35;3;IE N� 5077 �FAUSTINO SANCHEZ CARRION�;6to;5;5;163;128;116;73;93;95;58;117;116;101;103;69;57;98;71;61;79;95;89;74;103;93;3;6;2;60%;56%;49%;22
36;3;IE 5121 �PEDRO PLANA SILVA�;6to;4;4;133;122;61;33;74;79;47;65;83;104;73;51;39;64;48;46;56;77;41;41;55;60;3;5;3;46%;51%;53%;21
37;4;IE N� 5098 KUMAMOTO;6to;2;2;77;77;69;41;56;65;37;72;66;62;65;41;23;49;37;43;44;49;42;47;56;40;3;6;5;68%;66%;63%;25
38;4;IE N� 5119 VILLA EMILIA;6to;5;5;147;141;130;62;107;101;64;124;124;116;122;62;61;107;86;88;105;104;98;101;112;97;4;7;3;73%;71%;61%;27
39;4;IE N� 5130-2 VILLA DEL MAR;6to;1;1;27;26;18;6;13;12;8;24;19;17;15;8;4;20;8;15;19;14;5;14;17;9;3;5;3;52%;51%;50%;20
40;4;IE N� 5130-4 CHAVINILLO;6to;2;2;50;48;43;19;33;26;24;46;45;36;40;16;12;30;21;23;24;31;34;34;40;33;4;6;3;69%;63%;57%;25
41;4;IE N� 5135 LA SALLE;6to;2;2;60;59;56;43;44;43;20;57;54;49;51;29;24;33;33;38;29;47;40;31;57;50;4;7;3;78%;69%;66%;28
42;4;IE FE Y ALEGRIA N� 33;6to;5;5;155;150;136;77;110;103;72;141;131;120;137;74;62;113;80;87;88;122;117;102;121;109;4;7;3;74%;72%;63%;28
43;4;IE MANUEL SEOANE C.;6to;7;0;290;247;212;108;165;178;90;221;222;205;205;98;80;166;126;125;155;165;165;149;191;146;3;7;3;66%;67%;56%;25
44;5;"I.E. N� 4020 ""JOS� SANTOS CHOCANO""";6to;2;2;89;78;44;10;3;7;38;33;59;27;43;31;3;42;37;10;32;25;4;7;33;37;2;4;2;31%;35%;36%;14
45;5;"I.E. N� 5051 ""VIRGEN DE FATIMA""";6to;4;4;147;143;131;82;103;105;78;131;124;114;117;69;78;105;85;80;98;103;110;106;119;111;4;7;3;77%;72%;64%;28
46;5;"I.E. N� 5052 ""VIRGEN DE LA MERCED """;6to;5;5;156;119;112;58;84;86;41;112;112;104;102;51;44;77;63;77;68;88;85;82;92;56;3;7;3;67%;67%;65%;26
47;5;"I.E. N� 5053 ""V�CTOR ANDR�S BELA�NDE""";6to;6;6;190;187;169;101;135;143;90;169;164;158;153;99;72;124;105;108;131;133;122;144;159;148;4;7;3;74%;71%;66%;28
48;5;I.E. N� 5096;6to;3;3;116;116;94;64;87;80;43;106;95;89;101;48;48;76;59;65;69;73;70;68;93;69;3;7;3;66%;66%;59%;26
49;5;I.E. N� 5137;6to;2;2;64;65;58;27;45;40;24;61;57;49;52;26;10;48;27;35;30;45;35;35;50;31;3;6;3;63%;61%;57%;24
50;5;I.E. NUESTRA SE�ORA DE BEL�N;6to;3;3;107;104;91;64;79;77;66;98;98;94;89;54;64;79;63;70;72;91;82;87;103;81;4;8;4;79%;77%;74%;31
51;5;I.E. FE Y ALEGR�A 29;6to;3;3;100;99;95;47;80;77;54;96;86;93;95;57;39;74;63;67;78;81;76;76;77;66;4;8;3;76%;76%;71%;29
52;6;I.E. N� 4021;6to;4;4;133;108;72;42;70;73;36;100;88;84;89;32;23;69;40;47;58;60;58;57;73;70;4;6;3;68%;59%;53%;23
53;6;"I.E. N� 5090 ""ANTONIA MORENO DE CACERES""";6to;2;2;75;67;58;25;43;48;28;65;62;57;59;35;34;48;34;40;54;52;46;51;58;48;4;7;3;74%;72%;65%;28
54;6;"I.E. N� 5093 ""ANTONIO RAYMONDI""";6to;4;4;141;151;133;87;111;129;66;140;127;130;127;83;71;105;89;92;95;110;113;112;130;115;4;8;4;77%;73%;68%;29
55;7;"I.E N� 5088 ""H�ROES DELPAC�FICO""";6to;3;3;97;91;81;42;68;69;33;87;74;86;83;44;30;60;53;57;55;69;66;62;76;60;4;7;3;71%;69%;65%;27
56;7;"I.E. LICEO NAVAL C. DE C. ""MANUEL CLAVERO MUGA""";6to;3;3;86;80;72;38;35;57;46;74;65;65;69;33;32;65;54;48;55;62;55;63;75;65;3;7;3;70%;73%;67%;28
57;7;IE 5091 HIJOS DE GRAU;6to;3;3;99;96;73;46;64;68;43;78;75;78;68;49;40;58;47;52;60;71;63;57;60;49;4;7;3;68%;69%;63%;27
58;7;IE N 5086 POLITECNICO DE VENTANILLA;6to;5;5;155;153;145;105;114;115;83;147;131;121;133;90;79;113;98;118;115;122;104;111;135;125;4;7;4;78%;73%;70%;29
59;7;IE N� 5130-1;6to;2;2;62;58;49;25;41;36;15;55;50;46;49;24;20;34;38;33;28;41;39;41;43;41;4;7;3;72%;67%;56%;26
60;7;IE. N� 5130-3 VRHT;6to;1;1;30;30;25;14;21;18;13;29;22;24;24;11;15;22;13;18;19;26;23;16;26;21;0;0;0;0%;0%;0%;0
61;7;IE.5118 CMDTE JUAN VALER SANDOVAL;6to;4;4;146;143;121;58;98;105;78;109;122;119;108;43;60;91;71;86;90;96;97;79;90;95;3;7;3;67%;64%;58%;25
