Comprensión de Textos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N°;RED;INSTITUCION_EDUCATIVA;GRADO;SECCION;TURNO;NRO_DE_ESTUDIANTES_MATRICULADOS;NRO_DE_ESTUDIANTES_EVALUADOS;P 1;P 2;P 3;P 4;P 5;P 6;P 7;P 8;P 9;P 10;P 11;P 12;P 13;P 14;P 15;P 16;P 17;P 18;P 19;P 20;;CAPACIDADES;;;;%_POR_CAPACIDAD;;;;PROMEDIO_X_SECCION
10;1;I.E. Nº  5147;4to;3;3;59;58;33;46;36;32;40;19;42;33;41;31;28;32;23;31;23;10;45;25;4;33;;3;5;3;0;55%;46%;62%;0%;21
11;1;IE Nº 5148 - LAS BRISAS DE PACHACÚTEC;4to;1;1;24;23;11;10;11;7;3;13;14;12;4;14;9;8;11;11;13;12;12;8;6;8;;2;4;2;0;48%;40%;43%;0%;17
12;1;I.E. N° 5154;4to;2;2;49;44;23;35;24;26;22;12;28;16;19;17;20;27;8;14;16;4;33;11;6;25;;1;4;2;0;21%;32%;32%;0%;18
13;1;I.E. FE Y ALEGRIA 59;4to;2;2;70;70;53;57;55;52;51;32;63;34;54;46;41;47;22;50;43;13;61;22;16;49;;3;6;4;0;62%;53%;77%;0%;26
14;1;I.E. SAN JUAN MACIAS;4to;1;1;35;35;27;33;21;26;26;17;29;24;28;20;25;29;16;22;15;8;33;12;8;17;;3;4;3;0;56%;39%;60%;0%;20
15;1;IE Nº 5142  - VIRGEN DE GUADALUPE;4to;2;2;66;60;35;45;39;35;33;15;43;32;49;40;30;37;6;33;30;9;53;14;10;42;;3;5;4;0;53%;44%;70%;0%;22
16;2;"I.E. Nº 5117 ""JORGE PORTOCARRERO REBAZA""";4to;4;4;149;135;90;110;79;83;75;43;107;65;102;68;55;82;41;66;69;43;115;39;39;92;;3;5;4;0;54%;46%;71%;0%;18
17;2;"I.E. Nº 5128 "" SAGRADO CORAZÓN DE MARIA""";4to;5;5;155;153;88;104;119;97;86;60;104;69;99;94;75;115;63;88;92;36;88;33;24;80;;3;5;3;0;52%;48%;64%;0%;22
18;2;"I.E. Nº 5144 ""DIVINO CRISTO EN LAS ALTURAS""";4to;2;2;69;69;26;35;34;37;26;16;38;21;29;31;26;32;14;28;29;10;40;22;10;40;;2;4;3;0;37%;35%;55%;0%;17
19;2;"I.E. Nº 5145 ""BALNEARIO""";4to;2;2;73;61;46;43;48;45;38;23;43;28;40;42;28;42;15;41;24;14;48;19;8;33;;3;5;4;0;55%;48%;68%;0%;23
20;2;I.E. Nº 5146;4to;3;3;76;78;38;42;43;35;31;17;50;23;50;31;30;40;18;27;38;11;51;29;9;32;;2;4;2;0;38%;37%;53%;0%;17
21;2;I.E. N° 5152;4to;1;1;34;35;27;19;21;20;21;13;22;16;20;17;17;20;10;17;16;6;24;10;4;17;;3;4;3;0;56%;43%;6%;0%;21
22;2;"I.E. ""FE Y ALEGRIA"" Nº 76";4to;2;2;71;71;56;56;53;49;44;25;59;40;56;33;29;48;24;41;34;13;55;23;18;50;;3;5;4;0;58%;48%;74%;0%;24
23;2;I.E. COPRODELI SAN FRANCISCO SOLANO;4to;2;0;64;59;48;48;46;48;42;22;45;40;44;37;35;51;18;38;44;8;53;20;13;51;;3;5;4;0;66%;53%;88%;0%;27
24;2;I.E. COPRODELI SAN MARTIN;4to;1;1;32;32;22;25;24;24;28;19;31;17;28;8;20;27;9;22;17;8;30;15;9;29;;3;5;4;0;64%;53%;88%;0%;27
25;2;I.E. CROPODELI SANTA MARIA ASUNTA AL CIELO;4to;2;2;57;55;42;47;41;35;39;26;49;35;47;29;27;41;22;35;44;4;49;16;9;33;;3;5;4;0;65%;52%;75%;0%;25
26;2;I.E. N° 5156 ELIAS AGUIRRE;4to;2;2;63;58;45;38;33;30;27;20;44;35;33;20;23;32;13;32;19;9;39;6;17;33;;3;4;3;0;56%;36%;62%;0%;20
27;3;IE N° 5087;4to;3;3;72;66;34;46;41;34;34;21;47;35;40;27;32;32;15;34;30;9;46;16;19;31;;3;4;3;0;51%;40%;58%;0%;19
28;3;IE N° 5120;4to;3;3;79;76;49;57;53;42;47;34;46;12;46;44;43;55;31;30;26;21;46;16;42;33;;2;4;3;0;50%;44%;56%;0%;20
29;3;FE Y ALEGRIA N°43;4to;3;3;99;99;74;79;84;80;77;40;90;57;82;62;58;64;34;74;54;16;91;33;32;72;;3;6;4;0;62%;55%;80%;0%;26
30;3; IE N° 3720 NUESTRA SEÑORA DE LA MISERICORDIA;4to;3;3;91;86;70;70;56;56;57;34;69;41;66;46;43;60;29;50;56;15;68;30;23;61;;3;5;4;0;60%;50%;73%;0%;24
31;3;ESCUELA HOGAR COMUNITARIA REGIONAL SAGRADA FAMILIA;4to;2;2;53;55;27;43;39;40;27;18;42;31;39;20;25;32;14;32;37;3;26;8;9;14;;3;4;3;0;53%;42%;56%;0%;20
32;3;IEN°5094 NACIONES UNIDAS;4to;4;4;116;110;64;80;76;68;72;40;80;45;70;47;45;71;47;46;56;23;87;39;22;74;;3;5;4;0;50%;45%;69%;0%;22
33;3;IEN° 5123 FRANCISCO BOLOGNESI;4to;2;2;74;72;57;61;50;49;50;16;63;44;60;45;36;53;24;40;42;19;63;29;21;60;;3;5;4;0;59%;53%;80%;0%;26
34;3;IE N° 3089  “LOS ANGELES”;4to;3;3;105;91;49;55;56;62;58;19;66;38;59;44;37;44;22;41;49;21;60;26;14;34;;2;4;3;0;43%;43%;58%;0%;19
35;3;IE N° 5077 “FAUSTINO SANCHEZ CARRION”;4to;4;4;135;132;88;109;87;96;93;54;101;65;93;83;65;89;50;66;72;32;97;37;38;90;;3;5;4;0;58%;50%;72%;0%;24
36;3;IE 5121 “PEDRO PLANA SILVA”;4to;3;3;101;98;59;70;66;62;48;24;70;43;57;43;39;55;24;39;47;16;69;23;21;55;;2;4;3;0;48%;39%;64%;0%;20
37;4;IE N° 5098 KUMAMOTO;4to;2;2;77;72;44;43;43;44;37;22;59;30;53;34;24;38;14;34;36;13;54;22;16;32;;3;4;3;0;46%;42%;63%;0%;20
38;4;IE N° 5119 VILLA EMILIA;4to;4;4;101;95;48;60;48;53;50;29;62;37;56;42;34;45;17;37;40;16;61;22;14;47;;2;4;3;0;43%;36%;55%;0%;18
39;4;IE N° 5130-2 VILLA DEL MAR;4to;1;1;26;25;22;18;23;15;16;11;17;15;16;9;7;15;10;15;13;3;18;17;15;16;;3;5;3;0;58%;55%;65%;0%;24
40;4;IE N° 5130-4 CHAVINILLO;4to;3;3;60;38;21;23;22;21;18;7;25;18;26;11;12;20;8;19;24;3;26;10;6;20;;1;2;2;0;26%;24%;36%;0%;11
41;4;IE N° 5135 LA SALLE;4to;2;2;60;55;32;35;27;33;29;13;41;25;33;27;23;27;17;26;32;9;38;13;9;36;;2;4;3;0;46%;41%;64%;0%;20
42;4;IE FE Y ALEGRIA N° 33;4to;5;5;137;129;93;95;94;86;89;40;111;63;109;66;65;78;44;80;73;19;112;36;30;95;;3;5;4;0;55%;49%;75%;0%;24
43;4;IE MANUEL SEOANE C.;4to;8;8;290;255;155;174;145;142;140;82;182;101;179;114;104;166;64;130;117;29;191;68;49;139;;3;4;3;0;48%;41%;64%;0%;17
44;5;"I.E. N° 4020 ""JOSÉ SANTOS CHOCANO""";4to;2;2;75;73;26;47;38;34;38;17;44;29;48;31;32;32;16;26;35;8;53;12;6;40;;2;4;3;0;42%;36%;57%;0%;18
45;5;"I.E. N° 5051 ""VIRGEN DE FATIMA""";4to;4;4;141;141;76;95;82;80;85;51;111;67;100;60;58;86;46;72;77;18;110;41;32;83;;2;4;3;0;49%;43%;67%;0%;21
46;5;"I.E. N° 5052 ""VIRGEN DE LA MERCED """;4to;5;5;155;149;107;103;97;94;81;42;122;78;109;69;74;108;69;92;87;25;117;47;31;91;;3;5;4;0;54%;47%;71%;0%;23
47;5;"I.E. N° 5053 ""VÍCTOR ANDRÉS BELAÚNDE""";4to;6;6;198;190;117;144;122;113;108;65;136;94;130;81;106;126;54;119;112;48;155;71;53;108;;3;5;3;0;55%;49%;66%;0%;23
48;5;I.E. N° 5096;4to;4;2;125;125;62;69;57;38;51;50;66;39;71;55;54;53;42;45;63;38;79;34;17;48;;3;4;2;0;44%;37%;46%;0%;17
49;5;I.E. N° 5137;4to;2;2;64;59;34;39;29;28;33;16;36;29;31;27;23;28;8;24;21;10;39;13;14;31;;2;2;2;0;25%;18%;26%;0%;9
50;5;I.E. NUESTRA SEÑORA DE BELÉN;4to;3;3;103;96;55;67;46;47;54;23;61;42;55;41;46;60;20;43;39;17;64;26;21;56;;3;4;3;0;49%;38%;61%;0%;19
51;5;I.E. FE Y ALEGRÍA 29;4to;3;3;100;98;59;85;66;50;60;41;90;57;81;42;56;71;38;54;65;15;91;35;27;76;;3;5;4;0;61%;49%;77%;0%;24
52;6;I.E. Nº 4021;4to;5;5;158;137;62;83;51;58;60;23;62;45;63;46;38;62;23;34;57;25;80;31;22;33;;2;3;2;0;36%;30%;45%;0%;15
53;6;"I.E. Nº 5090 ""ANTONIA MORENO DE CACERES""";4to;2;2;62;58;35;40;32;37;33;14;41;25;36;27;21;35;16;30;25;10;39;13;6;24;;2;4;3;0;46%;39%;61%;0%;19
54;6;"I.E. Nº 5093 ""ANTONIO RAYMONDI""";4to;4;4;133;132;102;118;101;94;100;62;119;76;105;80;92;100;69;98;89;32;120;54;45;97;;4;6;4;0;68%;59%;80%;0%;27
55;7;"I.E N° 5088 ""HÉROES DELPACÍFICO""";4to;3;3;113;104;59;71;60;57;50;24;76;42;68;39;49;55;25;45;44;14;69;23;18;45;;2;4;3;0;47%;37%;58%;0%;18
56;7;"I.E. LICEO NAVAL C. DE C. ""MANUEL CLAVERO MUGA""";4to;4;4;96;87;62;59;68;60;71;30;75;47;71;58;42;63;28;56;56;13;74;19;26;53;;3;5;4;0;55%;54%;75%;0%;25
57;7;IE 5091 HIJOS DE GRAU;4to;3;3;84;81;42;48;46;44;35;18;49;33;38;33;21;42;14;25;31;12;53;20;14;45;;2;3;3;0;43%;35%;61%;0%;18
58;7;IE N 5086 POLITECNICO DE VENTANILLA;4to;3;3;108;108;63;81;66;73;71;50;81;66;79;51;61;69;30;57;55;28;88;37;35;69;;3;5;4;0;60%;48%;72%;0%;23
59;7;IE N° 5130-1;4to;2;2;68;62;36;47;36;40;29;20;52;40;37;30;33;35;12;33;26;7;45;17;19;36;;3;4;4;0;57%;40%;68%;0%;21
60;7;IE. N° 5130-3 VRHT;4to;1;1;36;35;22;23;21;21;15;12;26;19;26;17;16;24;12;17;13;5;27;9;8;22;;3;4;3;0;51%;40%;67%;0%;21
61;7;IE.5118 CMDTE JUAN VALER SANDOVAL;4to;4;4;150;156;78;109;93;87;71;50;111;64;94;60;70;87;41;67;63;35;108;43;27;88;;2;4;3;0;48%;38%;62%;0%;19
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ACIERTOS POR ITEM;;;;61;0;5945;5669;3,441;3,969;3,466;3,366;3,232;1,851;4,155;2,608;3,762;2,731;2,618;3,431;1,650;2,838;2,837;1,062;4,203;1,640;1,284;3,216;;3;4;3;0;49%;42%;61%;0%;20
PORCENTAJES POR ITEMS;;;;;;;;61%;70%;61%;59%;57%;33%;73%;46%;66%;48%;46%;61%;29%;50%;50%;19%;74%;29%;23%;57%;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Matemática;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N°;RED;INSTITUCION_EDUCATIVA;GRADO;SECCION;TURNO;NRO_DE_ESTUDIANTES_MATRICULADOS;NRO_DE_ESTUDIANTES_EVALUADOS;P 1;P 2;P 3;P 4;P 5;P 6;P 7;P 8;P 9;P 10;P 11;P 12;P 13;P 14;P 15;P 16;P 17;P 18;P 19;P 20;;CAPACIDADES;;;;%_POR_CAPACIDAD;;;;PROMEDIO_X_SECCION
;;;;;;;;C1;C4;C1;C1;C2;C3;C2;C4;C3;C2;C2;C1;C3;C4;C1;;;;;;;C1;C2;C3;C4;C1;C2;C3;C4;
1;1;"I.E. Nº 5116 ""DIVINO CREADOR""";4to;3;3;59;59;29;19;24;25;49;48;46;28;12;45;44;33;25;26;13;0;0;0;0;0;;2;3;1;1;42%;77%;48%;40%;16
2;1;"I.E. Nº 5122 ""ANDRES RAZURI ESTEVEZ""";4to;3;3;105;101;58;38;49;45;94;74;89;49;29;74;79;69;51;70;31;0;0;0;0;0;;3;3;2;2;50%;83%;50%;52%;18
3;1;"I.E. Nº 5124 ""LIBERTADOR SIMON BOLIVAR""  HIROSHIMA";4to;4;4;164;164;61;44;63;38;100;110;97;43;24;92;81;71;59;69;37;0;0;0;0;0;;1;2;1;1;26%;45%;32%;25%;10
4;1;"I.E. Nº 5125 ""CASUARINAS""";4to;5;5;144;137;35;50;12;32;6;10;13;31;21;99;89;18;49;11;12;0;0;0;0;0;;1;2;1;0;16%;38%;19%;19%;7
5;1;"I.E. Nº 5127 ""MÁRTIR JOSE OLAYA """;4to;5;5;173;166;81;75;70;66;147;101;134;59;36;118;106;92;108;85;50;0;0;0;0;0;;2;3;1;1;43%;76%;49%;44%;16
6;1;"I.E. Nº 5129 ""VENCEDORES DE PACHACÚTEC""";4to;4;4;127;119;60;40;51;51;88;87;89;42;29;76;79;65;70;43;32;0;0;0;0;0;;2;3;2;1;44%;70%;52%;35%;15
7;1;"I.E. Nº 5130- ""PACHACÚTEC""";4to;5;5;184;172;91;72;60;76;146;132;125;59;54;110;106;79;67;98;68;0;0;0;0;0;;2;3;2;1;43%;71%;49%;44%;16
8;1;I.E. Nº 5140 PRES. DE LA REPUBLICA DE COLOMBIA DR. ALVARO URIBE VELEZ;4to;3;3;94;109;56;47;54;36;71;58;63;39;29;61;61;46;42;52;42;0;0;0;0;0;;2;3;1;1;46%;61%;43%;46%;15
9;1;I.E. 5141;4to;3;2;102;120;58;29;60;36;79;67;80;38;34;75;70;53;68;61;28;0;0;0;0;0;;2;3;1;1;42%;67%;50%;37%;14
10;1;I.E. Nº  5147;4to;3;3;59;60;24;25;30;28;47;41;44;24;11;40;37;36;23;37;12;0;0;0;0;0;;2;3;1;1;43%;68%;41%;49%;15
11;1;IE Nº 5148 - LAS BRISAS DE PACHACÚTEC;4to;1;1;24;24;15;11;9;12;10;6;7;7;5;5;13;10;12;9;11;0;0;0;0;0;;2;1;1;1;48%;36%;32%;38%;12
12;1;I.E. N° 5154;4to;2;2;49;45;14;8;12;12;29;27;26;15;6;24;23;16;23;9;3;0;0;0;0;0;;1;1;1;1;14%;26%;21%;15%;6
13;1;I.E. FE Y ALEGRIA 59;4to;2;2;70;70;47;40;50;54;64;52;59;25;15;56;61;55;55;42;24;0;0;0;0;0;;3;3;2;2;66%;86%;58%;51%;20
14;1;I.E. SAN JUAN MACIAS;4to;1;1;35;35;14;16;19;17;26;23;32;13;13;24;26;23;23;23;13;0;0;0;0;0;;2;2;1;1;38%;60%;44%;39%;14
15;1;IE Nº 5142  - VIRGEN DE GUADALUPE;4to;2;2;66;60;24;22;24;39;53;37;52;25;15;51;47;31;37;27;17;0;0;0;0;0;;2;3;2;1;45%;85%;50%;42%;17
16;2;"I.E. Nº 5117 ""JORGE PORTOCARRERO REBAZA""";4to;4;4;149;135;72;53;56;70;114;103;109;55;53;99;99;60;56;65;38;0;0;0;0;0;;2;3;2;1;44%;78%;52%;43%;16
17;2;"I.E. Nº 5128 "" SAGRADO CORAZÓN DE MARIA""";4to;5;5;155;153;96;103;97;81;99;107;143;88;71;99;93;86;63;59;63;0;0;0;0;0;;2;3;2;2;56%;72%;53%;55%;18
18;2;"I.E. Nº 5144 ""DIVINO CRISTO EN LAS ALTURAS""";4to;2;2;69;47;7;22;11;8;29;24;29;8;11;24;20;20;16;12;8;0;0;0;0;0;;2;3;1;1;28%;58%;35%;35%;12
19;2;"I.E. Nº 5145 ""BALNEARIO""";4to;2;2;73;61;24;17;20;14;46;49;48;16;15;41;43;31;24;26;18;0;0;0;0;0;;2;3;2;1;34%;73%;48%;33%;14
20;2;I.E. Nº 5146;4to;3;3;76;72;25;22;29;18;49;41;47;23;12;44;43;29;34;25;17;0;0;0;0;0;;1;3;1;1;33%;63%;41%;32%;13
21;2;I.E. N° 5152;4to;1;1;35;35;15;14;14;12;29;22;27;12;15;23;21;23;12;15;10;0;0;0;0;0;;2;3;1;1;41%;6900%;4500%;38%;15
22;2;"I.E. ""FE Y ALEGRIA"" Nº 76";4to;2;2;71;71;41;25;43;48;60;54;62;28;8;50;50;46;32;45;20;0;0;0;0;0;;3;3;1;1;56%;78%;45%;46%;18
23;2;I.E. COPRODELI SAN FRANCISCO SOLANO;4to;2;0;64;61;47;32;41;25;55;50;50;29;19;49;53;39;40;36;28;0;0;0;0;0;;3;3;2;2;59%;85%;60%;2875%;20
24;2;I.E. COPRODELI SAN MARTIN;4to;1;1;32;32;24;14;22;14;31;31;26;17;20;30;28;27;20;29;16;0;0;0;0;0;;3;4;2;2;64%;90%;74%;63%;22
25;2;I.E. CROPODELI SANTA MARIA ASUNTA AL CIELO;4to;2;2;57;55;34;17;26;16;51;51;49;20;1;47;45;44;25;30;16;0;0;0;0;0;;3;4;2;1;50%;87%;47%;41%;17
26;2;I.E. N° 5156 ELIAS AGUIRRE;4to;2;2;63;55;36;8;37;35;41;45;37;7;11;39;42;37;28;36;20;0;0;0;0;0;;3;3;2;1;61%;73%;51%;31%;17
27;3;IE N° 5087;4to;3;3;72;66;20;26;20;21;51;33;48;22;18;39;39;30;22;26;17;0;0;0;0;0;;2;3;1;1;32%;67%;36%;37%;13
28;3;IE N° 5120;4to;3;3;79;77;38;32;51;48;52;50;67;40;36;37;30;44;33;37;49;0;0;0;0;0;;3;3;1;1;58%;62%;50%;43%;16
29;3;FE Y ALEGRIA N°43;4to;3;3;99;98;70;45;79;50;92;82;92;55;37;87;86;79;83;74;42;0;0;0;0;0;;3;4;2;2;66%;91%;69%;59%;22
30;3; IE N° 3720 NUESTRA SEÑORA DE LA MISERICORDIA;4to;3;3;91;86;41;31;44;37;70;70;75;34;18;59;63;48;28;42;22;0;0;0;0;0;;2;3;1;1;45%;78%;45%;42%;16
31;3;ESCUELA HOGAR COMUNITARIA REGIONAL SAGRADA FAMILIA;4to;2;2;53;53;40;35;30;27;42;45;46;13;16;44;40;34;22;42;34;0;0;0;0;0;;3;4;2;2;63%;81%;53%;57%;20
32;3;IEN°5094 NACIONES UNIDAS;4to;4;4;116;110;59;42;48;40;94;84;86;45;26;86;79;69;63;58;33;0;0;0;0;0;;2;3;2;1;45%;79%;53%;44%;17
33;3;IEN° 5123 FRANCISCO BOLOGNESI;4to;2;2;37;72;43;32;36;28;63;54;65;38;32;58;61;46;40;40;31;0;0;0;0;0;;3;3;2;2;51%;86%;58%;51%;19
34;3;IE N° 3089  “LOS ANGELES”;4to;3;3;105;93;50;37;39;34;71;69;82;37;25;72;66;59;26;39;35;0;0;0;0;0;;2;3;1;1;46%;78%;43%;40%;16
35;3;IE N° 5077 “FAUSTINO SANCHEZ CARRION”;4to;4;4;135;134;84;55;80;78;116;96;118;59;52;108;107;94;96;81;57;0;0;0;0;0;;3;3;2;1;59%;84%;61%;49%;19
36;3;IE 5121 “PEDRO PLANA SILVA”;4to;3;3;101;93;42;32;37;25;73;59;74;33;28;66;65;48;42;46;17;0;0;0;0;0;;2;3;1;1;37%;75%;47%;40%;15
37;4;IE N° 5098 KUMAMOTO;4to;2;2;77;72;21;23;27;17;66;47;59;27;6;49;41;31;10;35;11;0;0;0;0;0;;2;3;1;1;29%;73%;29%;39%;13
38;4;IE N° 5119 VILLA EMILIA;4to;4;4;101;93;40;32;41;32;73;67;66;30;17;60;50;51;36;37;36;0;0;0;0;0;;2;3;1;1;43%;66%;43%;37%;14
39;4;IE N° 5130-2 VILLA DEL MAR;4to;1;1;26;26;16;15;21;20;15;22;14;16;16;14;21;17;17;23;14;0;0;0;0;0;;3;2;2;2;68%;62%;71%;69%;20
40;4;IE N° 5130-4 CHAVINILLO;4to;3;3;60;58;27;16;24;25;41;40;43;22;20;38;29;31;23;20;10;0;0;0;0;0;;2;3;1;1;40%;63%;47%;32%;14
41;4;IE N° 5135 LA SALLE;4to;2;2;60;57;20;24;24;13;43;50;39;13;12;41;35;32;26;32;19;0;0;0;0;0;;2;3;2;1;38%;70%;52%;41%;15
42;4;IE FE Y ALEGRIA N° 33;4to;5;5;137;131;77;53;69;65;125;102;107;63;62;99;101;92;64;78;46;0;0;0;0;0;;3;3;2;2;53%;82%;58%;49%;18
43;4;IE MANUEL SEOANE C.;4to;8;8;279;256;87;99;116;74;208;166;209;89;62;174;183;131;82;128;66;0;0;0;0;0;;2;3;1;1;37%;76%;40%;41%;15
44;5;"I.E. N° 4020 ""JOSÉ SANTOS CHOCANO""";4to;2;2;75;72;22;17;28;19;55;49;57;22;15;43;45;44;38;35;13;0;0;0;0;0;;2;3;1;1;36%;71%;47%;35%;14
45;5;"I.E. N° 5051 ""VIRGEN DE FATIMA""";4to;4;4;141;141;64;46;69;64;114;105;115;54;36;94;95;78;73;79;31;0;0;0;0;0;;2;3;2;1;43%;74%;51%;42%;16
46;5;"I.E. N° 5052 ""VIRGEN DE LA MERCED """;4to;5;5;155;149;62;53;60;74;123;102;121;48;30;110;95;90;77;74;45;0;0;0;0;0;;2;3;1;1;44%;75%;46%;39%;16
47;5;"I.E. N° 5053 ""VÍCTOR ANDRÉS BELAÚNDE""";4to;6;6;198;185;100;70;96;70;154;147;145;82;33;127;126;109;93;96;75;0;0;0;0;0;;2;3;2;1;48%;74%;49%;44%;17
48;5;I.E. N° 5096;4to;4;2;125;120;34;48;39;40;77;69;80;37;20;70;61;43;58;49;40;0;0;0;0;0;;2;3;1;1;33%;60%;41%;38%;13
49;5;I.E. N° 5137;4to;2;2;64;59;19;15;21;24;44;39;40;16;6;38;36;32;24;20;15;0;0;0;0;0;;1;2;1;1;17%;33%;20%;12%;6
50;5;I.E. NUESTRA SEÑORA DE BELÉN;4to;3;3;104;90;33;41;31;37;73;51;63;32;12;57;67;55;40;44;17;0;0;0;0;0;;2;3;1;1;39%;73%;38%;44%;15
51;5;I.E. FE Y ALEGRÍA 29;4to;3;3;100;94;59;40;63;37;84;76;83;43;32;80;76;65;50;61;46;0;0;0;0;0;;3;3;2;1;57%;86%;56%;30%;19
52;6;I.E. Nº 4021;4to;5;5;152;129;39;40;35;21;76;72;72;31;29;64;53;45;36;32;19;0;0;0;0;0;;1;2;1;1;26%;53%;38%;24%;10
53;6;"I.E. Nº 5090 ""ANTONIA MORENO DE CACERES""";4to;2;2;62;59;23;20;27;24;48;36;47;26;5;40;31;39;18;21;11;0;0;0;0;0;;2;3;1;1;42%;71%;33%;38%;14
54;6;"I.E. Nº 5093 ""ANTONIO RAYMONDI""";4to;4;4;133;131;69;58;76;59;124;100;116;54;39;118;104;87;77;76;61;0;0;0;0;0;;3;4;2;2;53%;88%;55%;48%;19
55;7;"I.E N° 5088 ""HÉROES DELPACÍFICO""";4to;3;3;113;104;53;31;38;28;91;78;71;33;15;78;71;44;49;55;27;0;0;0;0;0;;2;3;1;1;37%;75%;46%;38%;15
56;7;"I.E. LICEO NAVAL C. DE C. ""MANUEL CLAVERO MUGA""";4to;4;4;96;89;45;44;46;54;81;74;75;48;22;69;61;63;49;62;36;0;0;0;0;0;;3;3;2;2;55%;80%;54%;58%;19
57;7;IE 5091 HIJOS DE GRAU;4to;3;3;84;81;25;24;24;25;58;50;47;17;20;44;43;41;27;32;17;0;0;0;0;0;;2;3;2;1;35%;63%;44%;32%;13
58;7;IE N 5086 POLITECNICO DE VENTANILLA;4to;3;3;108;108;63;42;64;27;91;73;89;57;20;82;78;67;66;71;44;0;0;0;0;0;;2;3;1;2;48%;77%;48%;51%;17
59;7;IE N° 5130-1;4to;2;2;68;60;18;19;20;19;50;38;44;12;7;35;33;36;24;29;12;0;0;0;0;0;;2;3;1;1;35%;68%;38%;33%;14
60;7;IE. N° 5130-3 VRHT;4to;1;1;36;35;13;14;19;13;26;17;23;13;5;26;22;16;12;17;11;0;0;0;0;0;;2;3;1;1;40%;67%;31%;41%;0
61;7;IE.5118 CMDTE JUAN VALER SANDOVAL;4to;4;4;150;155;49;49;57;40;109;96;117;53;42;101;89;78;54;69;38;0;0;0;0;0;;2;3;1;1;34%;67%;41%;36%;14
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ACIERTOS POR ITEM;;;;61;0;5891;5654;2,653;2,163;2,582;2,217;4,386;3,858;4,278;2,114;1,440;3,902;3,741;3,107;2,640;2,800;1,744;0;0;0;0;0;;2;3;1;1;44%;182%;119%;87%;15
PORCENTAJES POR ITEMS;;;;;;;;47%;38%;46%;39%;78%;68%;76%;37%;25%;69%;66%;55%;47%;50%;31%;0%;0%;0%;0%;0%;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
